지점,지점명,시간,온도,습도,기압
257,양산시,2014/09/22 4:00,15.2,87,1017.9
257,양산시,2014/09/22 5:00,14.9,88,1017.9
257,양산시,2014/09/22 6:00,14.9,88,1018.2
257,양산시,2014/09/22 7:00,15.2,87,1018.7
257,양산시,2014/09/22 8:00,16.9,83,1019.2
257,양산시,2014/09/22 9:00,21.1,70,1019
257,양산시,2014/09/22 10:00,24.8,56,1018.8
257,양산시,2014/09/22 11:00,26.1,49,1018.4
257,양산시,2014/09/22 12:00,27.6,46,1018
257,양산시,2014/09/22 13:00,27.9,42,1017.5
257,양산시,2014/09/22 14:00,27.5,46,1017.2
257,양산시,2014/09/22 15:00,26.8,44,1016.9
257,양산시,2014/09/22 16:00,26.3,42,1017.5
257,양산시,2014/09/22 17:00,24.6,47,1017.7
257,양산시,2014/09/22 18:00,23.4,52,1017.7
257,양산시,2014/09/22 19:00,22.3,54,1018.1
257,양산시,2014/09/22 20:00,21.9,57,1018.8
257,양산시,2014/09/22 21:00,21.1,60,1018.7
257,양산시,2014/09/22 22:00,21.4,60,1019
257,양산시,2014/09/22 23:00,20.9,62,1019
257,양산시,2014/09/23 0:00,19.9,67,1018.8
257,양산시,2014/09/23 1:00,19.6,68,1019.1
257,양산시,2014/09/23 2:00,18.9,71,1019.1
257,양산시,2014/09/23 3:00,18.5,75,1019
257,양산시,2014/09/23 4:00,18.1,77,1018.6
257,양산시,2014/09/23 5:00,19.2,74,1018.3
257,양산시,2014/09/23 6:00,18.5,77,1018.5
257,양산시,2014/09/23 7:00,19.3,75,1018.5
257,양산시,2014/09/23 8:00,21.5,68,1019
257,양산시,2014/09/23 9:00,23,62,1019.2
257,양산시,2014/09/23 10:00,25,55,1019
257,양산시,2014/09/23 11:00,25.6,54,1018.3
257,양산시,2014/09/23 12:00,26.7,50,1017.6
257,양산시,2014/09/23 13:00,26.5,47,1017.3
257,양산시,2014/09/23 14:00,25.1,54,1016.6
257,양산시,2014/09/23 15:00,25,54,1015.9
257,양산시,2014/09/23 16:00,23.8,59,1015.6
257,양산시,2014/09/23 17:00,23.3,62,1015.7
257,양산시,2014/09/23 18:00,21.5,73,1016
257,양산시,2014/09/23 19:00,20.4,81,1016.2
257,양산시,2014/09/23 20:00,20.4,81,1016.2
257,양산시,2014/09/23 21:00,19.5,78,1016.1
257,양산시,2014/09/23 22:00,19.6,82,1015.7
257,양산시,2014/09/23 23:00,19.5,84,1015.1
257,양산시,2014/09/24 0:00,19.3,85,1014.3
257,양산시,2014/09/24 1:00,19.3,86,1013.7
257,양산시,2014/09/24 2:00,19.2,86,1013.1
257,양산시,2014/09/24 3:00,19,88,1011.7
257,양산시,2014/09/24 4:00,19.6,87,1010.6
257,양산시,2014/09/24 5:00,20.1,85,1009.5
257,양산시,2014/09/24 6:00,19.8,87,1008.9
257,양산시,2014/09/24 7:00,20,88,1008.2
257,양산시,2014/09/24 8:00,20.3,88,1007.5
257,양산시,2014/09/24 9:00,20,88,1007.2
257,양산시,2014/09/24 10:00,20.2,89,1006.8
257,양산시,2014/09/24 11:00,20.7,90,1005.8
257,양산시,2014/09/24 12:00,21.1,90,1004.8
257,양산시,2014/09/24 13:00,21.3,90,1003.8
257,양산시,2014/09/24 14:00,21.1,90,1003.2
257,양산시,2014/09/24 15:00,21.8,84,1002.5
257,양산시,2014/09/24 16:00,20.7,87,1002.6
257,양산시,2014/09/24 17:00,20,89,1003.1
257,양산시,2014/09/24 18:00,19.7,84,1003.6
257,양산시,2014/09/24 19:00,19.4,83,1004.4
257,양산시,2014/09/24 20:00,19.9,77,1005.5
257,양산시,2014/09/24 21:00,20,77,1006.1
257,양산시,2014/09/24 22:00,19.9,78,1006.7
257,양산시,2014/09/24 23:00,20.3,77,1007
257,양산시,2014/09/25 0:00,19.8,82,1007.6
257,양산시,2014/09/25 1:00,19.7,84,1008.3
257,양산시,2014/09/25 2:00,19.4,84,1008.8
257,양산시,2014/09/25 3:00,19.2,84,1009.2
257,양산시,2014/09/25 4:00,17.9,88,1009.6
257,양산시,2014/09/25 5:00,18.4,85,1010.6
257,양산시,2014/09/25 6:00,18.1,85,1010.8
257,양산시,2014/09/25 7:00,17.5,88,1011.3
257,양산시,2014/09/25 8:00,19.3,83,1012.1
257,양산시,2014/09/25 9:00,21,76,1012.6
257,양산시,2014/09/25 10:00,23.2,63,1013
257,양산시,2014/09/25 11:00,23.3,64,1013.3
257,양산시,2014/09/25 12:00,24.3,59,1012.7
257,양산시,2014/09/25 13:00,25.4,55,1012.3
257,양산시,2014/09/25 14:00,26.5,53,1012
257,양산시,2014/09/25 15:00,26,55,1011.9
257,양산시,2014/09/25 16:00,27,47,1012
257,양산시,2014/09/25 17:00,24.7,59,1012.4
257,양산시,2014/09/25 18:00,23.1,65,1013.2
257,양산시,2014/09/25 19:00,22.3,66,1013.9
257,양산시,2014/09/25 20:00,21.5,70,1014.3
257,양산시,2014/09/25 21:00,21.1,72,1014.9
257,양산시,2014/09/25 22:00,20.7,73,1015.1
257,양산시,2014/09/25 23:00,20.2,74,1015.5
257,양산시,2014/09/26 0:00,20,73,1015.8
257,양산시,2014/09/26 1:00,20.1,71,1015.7
257,양산시,2014/09/26 2:00,19.4,74,1015.7
257,양산시,2014/09/26 3:00,19.3,73,1015.6
257,양산시,2014/09/26 4:00,19.5,71,1015.8
257,양산시,2014/09/26 5:00,19.2,72,1015.8
257,양산시,2014/09/26 6:00,19.6,70,1015.9
257,양산시,2014/09/26 7:00,19.6,70,1016.3
257,양산시,2014/09/26 8:00,20.5,68,1016.6
257,양산시,2014/09/26 9:00,22.3,61,1017
257,양산시,2014/09/26 10:00,23.1,59,1017.7
257,양산시,2014/09/26 11:00,24.2,54,1017.7
257,양산시,2014/09/26 12:00,23.3,57,1017.2
257,양산시,2014/09/26 13:00,25,52,1016.1
257,양산시,2014/09/26 14:00,25.5,45,1015.7
257,양산시,2014/09/26 15:00,25.2,44,1015.9
257,양산시,2014/09/26 16:00,23.5,48,1015.9
257,양산시,2014/09/26 17:00,23.4,49,1015.7
257,양산시,2014/09/26 18:00,21.6,55,1015.8
257,양산시,2014/09/26 19:00,21.1,55,1015.8
257,양산시,2014/09/26 20:00,20.1,61,1016.5
257,양산시,2014/09/26 21:00,19.5,66,1016.8
257,양산시,2014/09/26 22:00,19.2,67,1016.9
257,양산시,2014/09/26 23:00,18.8,69,1017
257,양산시,2014/09/27 0:00,17.3,77,1016.9
257,양산시,2014/09/27 1:00,16.4,82,1016.6
257,양산시,2014/09/27 2:00,15.7,84,1016.9
257,양산시,2014/09/27 3:00,15.3,87,1016.8
257,양산시,2014/09/27 4:00,14.6,88,1017.1
257,양산시,2014/09/27 5:00,14.4,88,1017.2
257,양산시,2014/09/27 6:00,14.4,87,1017.2
257,양산시,2014/09/27 7:00,14.4,88,1017.7
257,양산시,2014/09/27 8:00,17.2,78,1018.1
257,양산시,2014/09/27 9:00,19.9,68,1017.6
257,양산시,2014/09/27 10:00,22.8,56,1017.6
257,양산시,2014/09/27 11:00,24.1,48,1017.2
257,양산시,2014/09/27 12:00,26,39,1016.3
257,양산시,2014/09/27 13:00,27.1,41,1015.7
257,양산시,2014/09/27 14:00,27.5,44,1015.1
257,양산시,2014/09/27 15:00,27.7,44,1014.5
257,양산시,2014/09/27 16:00,27.1,47,1014.3
257,양산시,2014/09/27 17:00,26.4,48,1014.4
257,양산시,2014/09/27 18:00,23.8,61,1014.6
257,양산시,2014/09/27 19:00,22.1,68,1015.1
257,양산시,2014/09/27 20:00,21.3,70,1016
257,양산시,2014/09/27 21:00,19.9,77,1015.8
257,양산시,2014/09/27 22:00,18.8,82,1016.2
257,양산시,2014/09/27 23:00,18.4,83,1016.4
257,양산시,2014/09/28 0:00,18.2,84,1016
257,양산시,2014/09/28 1:00,17.6,85,1016
257,양산시,2014/09/28 2:00,17.1,86,1015.8
257,양산시,2014/09/28 3:00,17,86,1015.8
257,양산시,2014/09/28 4:00,16.5,87,1015.5
257,양산시,2014/09/28 5:00,16.4,87,1015.8
257,양산시,2014/09/28 6:00,16.1,87,1015.8
257,양산시,2014/09/28 7:00,16.7,86,1016.2
257,양산시,2014/09/28 8:00,18.6,81,1016.5
257,양산시,2014/09/28 9:00,21.2,71,1016.2
257,양산시,2014/09/28 10:00,23.5,64,1015.9
257,양산시,2014/09/28 11:00,26.6,54,1015.2
257,양산시,2014/09/28 12:00,28.2,45,1015
257,양산시,2014/09/28 13:00,28.1,47,1014
257,양산시,2014/09/28 14:00,28,44,1013.6
257,양산시,2014/09/28 15:00,27.6,46,1013.5
257,양산시,2014/09/28 16:00,26.8,50,1013.6
257,양산시,2014/09/28 17:00,25,58,1013.9
257,양산시,2014/09/28 18:00,23.8,64,1014.2
257,양산시,2014/09/28 19:00,23.3,65,1014.3
257,양산시,2014/09/28 20:00,22.7,70,1015
257,양산시,2014/09/28 21:00,22.5,72,1015
257,양산시,2014/09/28 22:00,22.4,71,1014.8
257,양산시,2014/09/28 23:00,21.5,75,1014.5
257,양산시,2014/09/29 0:00,21.3,76,1013.8
257,양산시,2014/09/29 1:00,21,77,1013.6
257,양산시,2014/09/29 2:00,20.2,81,1013.2
257,양산시,2014/09/29 3:00,19.9,81,1012.7
257,양산시,2014/09/29 4:00,20,81,1013.2
257,양산시,2014/09/29 5:00,20,81,1013.2
257,양산시,2014/09/29 6:00,20.1,81,1013.1
257,양산시,2014/09/29 7:00,20.7,79,1012.8
257,양산시,2014/09/29 8:00,21.5,77,1012.6
257,양산시,2014/09/29 9:00,23.2,72,1013.1
257,양산시,2014/09/29 10:00,24.3,63,1013.1
257,양산시,2014/09/29 11:00,24.8,61,1013.1
257,양산시,2014/09/29 12:00,25,61,1012.6
257,양산시,2014/09/29 13:00,25.6,59,1011.9
257,양산시,2014/09/29 14:00,25.1,63,1011.2
257,양산시,2014/09/29 15:00,23.5,73,1011.3
257,양산시,2014/09/29 16:00,23.2,74,1011.5
257,양산시,2014/09/29 17:00,22.3,76,1011.3
257,양산시,2014/09/29 18:00,21.9,79,1011.6
257,양산시,2014/09/29 19:00,21.6,81,1011.9
257,양산시,2014/09/29 20:00,21.3,81,1012.7
257,양산시,2014/09/29 21:00,21.1,82,1012.7
257,양산시,2014/09/29 22:00,21.4,83,1013
257,양산시,2014/09/29 23:00,21,83,1013.1
257,양산시,2014/09/30 0:00,20.6,85,1012.8
257,양산시,2014/09/30 1:00,20.5,86,1013.1
257,양산시,2014/09/30 2:00,20.1,87,1012.9
257,양산시,2014/09/30 3:00,19.9,87,1012.8
257,양산시,2014/09/30 4:00,19.8,86,1012.7
257,양산시,2014/09/30 5:00,19.5,87,1013.1
257,양산시,2014/09/30 6:00,19.4,86,1013.8
257,양산시,2014/09/30 7:00,19.4,85,1014.4
257,양산시,2014/09/30 8:00,20.7,75,1014.7
257,양산시,2014/09/30 9:00,22.2,67,1015.3
257,양산시,2014/09/30 10:00,22,68,1016
257,양산시,2014/09/30 11:00,23.8,63,1016
257,양산시,2014/09/30 12:00,22,67,1016.2
257,양산시,2014/09/30 13:00,21,73,1016.3
257,양산시,2014/09/30 14:00,21.9,65,1015.8
257,양산시,2014/09/30 15:00,20.5,72,1016.3
257,양산시,2014/09/30 16:00,20.4,70,1016.8
257,양산시,2014/09/30 17:00,20,69,1017.2
257,양산시,2014/09/30 18:00,19.4,70,1017.7
257,양산시,2014/09/30 19:00,18.5,74,1018.3
257,양산시,2014/09/30 20:00,18.4,73,1018.7
257,양산시,2014/09/30 21:00,18.3,72,1018.8
257,양산시,2014/09/30 22:00,18,72,1018.8
257,양산시,2014/09/30 23:00,17.9,72,1019.1
257,양산시,2014/10/01 0:00,17.8,72,1019
257,양산시,2014/10/01 1:00,18.1,68,1018.5
257,양산시,2014/10/01 2:00,17.5,72,1018.3
257,양산시,2014/10/01 3:00,17.5,73,1018.6
257,양산시,2014/10/01 4:00,17.8,71,1018.4
257,양산시,2014/10/01 5:00,17.9,71,1018.5
257,양산시,2014/10/01 6:00,17.7,72,1018.2
257,양산시,2014/10/01 7:00,17.7,72,1018.5
257,양산시,2014/10/01 8:00,18.5,69,1018.9
257,양산시,2014/10/01 9:00,20.3,65,1019.3
257,양산시,2014/10/01 10:00,21.6,61,1019.2
257,양산시,2014/10/01 11:00,22.4,57,1018.7
257,양산시,2014/10/01 12:00,22.3,56,1018.1
257,양산시,2014/10/01 13:00,22.2,58,1017.2
257,양산시,2014/10/01 14:00,22.2,60,1016.7
257,양산시,2014/10/01 15:00,22.7,57,1016
257,양산시,2014/10/01 16:00,22.2,57,1015.5
257,양산시,2014/10/01 17:00,21,62,1015.8
257,양산시,2014/10/01 18:00,19.9,65,1016
257,양산시,2014/10/01 19:00,19.5,67,1016.4
257,양산시,2014/10/01 20:00,19,69,1016.7
257,양산시,2014/10/01 21:00,18.6,71,1016.6
257,양산시,2014/10/01 22:00,18.3,72,1016.5
257,양산시,2014/10/01 23:00,17.5,75,1016
257,양산시,2014/10/02 0:00,16.9,78,1015.5
257,양산시,2014/10/02 1:00,16.6,79,1014.8
257,양산시,2014/10/02 2:00,15.8,83,1014.1
257,양산시,2014/10/02 3:00,16.2,80,1013.1
257,양산시,2014/10/02 4:00,16.3,80,1012.7
257,양산시,2014/10/02 5:00,16.4,79,1012.5
257,양산시,2014/10/02 6:00,16.2,82,1012.1
257,양산시,2014/10/02 7:00,16.5,81,1012.3
257,양산시,2014/10/02 8:00,17.6,77,1012.3
257,양산시,2014/10/02 9:00,18.5,75,1011.7
257,양산시,2014/10/02 10:00,21.5,62,1011.3
257,양산시,2014/10/02 11:00,23.9,54,1010.2
257,양산시,2014/10/02 12:00,25.9,46,1009.4
257,양산시,2014/10/02 13:00,25.9,45,1008.5
257,양산시,2014/10/02 14:00,25.9,45,1007.4
257,양산시,2014/10/02 15:00,25.4,53,1007.2
257,양산시,2014/10/02 16:00,25.3,54,1007.1
257,양산시,2014/10/02 17:00,23.3,57,1007.3
257,양산시,2014/10/02 18:00,21.8,64,1007.7
257,양산시,2014/10/02 19:00,20.9,66,1008
257,양산시,2014/10/02 20:00,19.3,74,1008.4
257,양산시,2014/10/02 21:00,18.2,80,1008.7
257,양산시,2014/10/02 22:00,18.2,80,1008.5
257,양산시,2014/10/02 23:00,18.2,80,1008.5
257,양산시,2014/10/03 0:00,17.5,83,1008.2
257,양산시,2014/10/03 1:00,17,84,1008
257,양산시,2014/10/03 2:00,16.6,87,1007.9
257,양산시,2014/10/03 3:00,16.6,87,1007.6
257,양산시,2014/10/03 4:00,16.5,87,1007.6
257,양산시,2014/10/03 5:00,16.5,86,1007.9
257,양산시,2014/10/03 6:00,15.9,88,1008.1
257,양산시,2014/10/03 7:00,16.1,87,1008.5
257,양산시,2014/10/03 8:00,18.5,75,1009.2
257,양산시,2014/10/03 9:00,20.7,62,1009.7
257,양산시,2014/10/03 10:00,21.6,56,1009.7
257,양산시,2014/10/03 11:00,22.4,48,1009.6
257,양산시,2014/10/03 12:00,23.5,42,1009.4
257,양산시,2014/10/03 13:00,23.9,42,1008.9
257,양산시,2014/10/03 14:00,24,38,1008.5
257,양산시,2014/10/03 15:00,24.3,39,1008.7
257,양산시,2014/10/03 16:00,24.5,41,1009.1
257,양산시,2014/10/03 17:00,24,43,1009.7
257,양산시,2014/10/03 18:00,21.7,50,1010.4
257,양산시,2014/10/03 19:00,19.8,57,1011.3
257,양산시,2014/10/03 20:00,18.7,62,1012.5
257,양산시,2014/10/03 21:00,18.2,64,1013.3
257,양산시,2014/10/03 22:00,18.4,66,1013.7
257,양산시,2014/10/03 23:00,17.9,71,1013.7
257,양산시,2014/10/04 0:00,18.1,70,1013.6
257,양산시,2014/10/04 1:00,18.8,69,1013.6
257,양산시,2014/10/04 2:00,18.7,71,1014.3
257,양산시,2014/10/04 3:00,18.3,72,1014.7
257,양산시,2014/10/04 4:00,18.1,71,1014.7
257,양산시,2014/10/04 5:00,17.8,71,1015.7
257,양산시,2014/10/04 6:00,17.4,69,1016
257,양산시,2014/10/04 7:00,17.9,62,1016.9
257,양산시,2014/10/04 8:00,18,62,1017.3
257,양산시,2014/10/04 9:00,19.9,54,1017.8
257,양산시,2014/10/04 10:00,20.3,52,1018.5
257,양산시,2014/10/04 11:00,21.3,51,1018.3
257,양산시,2014/10/04 12:00,20.5,52,1018.3
257,양산시,2014/10/04 13:00,21.2,49,1018.1
257,양산시,2014/10/04 14:00,21.7,46,1017.7
257,양산시,2014/10/04 15:00,21.1,48,1017.9
257,양산시,2014/10/04 16:00,20,50,1018.1
257,양산시,2014/10/04 17:00,19.4,52,1018.4
257,양산시,2014/10/04 18:00,18.8,54,1019.1
257,양산시,2014/10/04 19:00,18.2,54,1019.1
257,양산시,2014/10/04 20:00,18.2,54,1019.8
257,양산시,2014/10/04 21:00,18.1,53,1020.7
257,양산시,2014/10/04 22:00,17.5,54,1020.5
257,양산시,2014/10/04 23:00,17.2,54,1020.6
257,양산시,2014/10/05 0:00,16.4,57,1019.2
257,양산시,2014/10/05 1:00,16.2,57,1019
257,양산시,2014/10/05 2:00,16.2,57,1018.7
257,양산시,2014/10/05 3:00,16.3,57,1018.1
257,양산시,2014/10/05 4:00,16.3,58,1018
257,양산시,2014/10/05 5:00,16.6,57,1018.1
257,양산시,2014/10/05 6:00,16.8,58,1017.8
257,양산시,2014/10/05 7:00,16.8,58,1017.6
257,양산시,2014/10/05 8:00,17.8,56,1016.7
257,양산시,2014/10/05 9:00,19.9,50,1016.9
257,양산시,2014/10/05 10:00,21.1,48,1016.7
257,양산시,2014/10/05 11:00,21.4,46,1015.9
257,양산시,2014/10/05 12:00,22.7,45,1015.1
257,양산시,2014/10/05 13:00,21.4,47,1014.7
257,양산시,2014/10/05 14:00,21.6,48,1013.8
257,양산시,2014/10/05 15:00,21.3,51,1013.2
257,양산시,2014/10/05 16:00,20.7,51,1013.1
257,양산시,2014/10/05 17:00,20.2,49,1012.8
257,양산시,2014/10/05 18:00,19,54,1012.6
257,양산시,2014/10/05 19:00,18.4,57,1012.6
257,양산시,2014/10/05 20:00,18.1,57,1013
257,양산시,2014/10/05 21:00,18.2,56,1012.9
257,양산시,2014/10/05 22:00,18.4,56,1012.6
257,양산시,2014/10/05 23:00,18.6,57,1012.5
257,양산시,2014/10/06 0:00,18.3,60,1012.2
257,양산시,2014/10/06 1:00,18.2,61,1012
257,양산시,2014/10/06 2:00,17.9,62,1012
257,양산시,2014/10/06 3:00,17.7,61,1012.1
257,양산시,2014/10/06 4:00,17.6,59,1012.1
257,양산시,2014/10/06 5:00,17.6,59,1012.6
257,양산시,2014/10/06 6:00,17.4,56,1013
257,양산시,2014/10/06 7:00,16.7,58,1013.3
257,양산시,2014/10/06 8:00,17.8,55,1013.8
257,양산시,2014/10/06 9:00,19.3,49,1014.4
257,양산시,2014/10/06 10:00,20,47,1015
257,양산시,2014/10/06 11:00,21.4,45,1015.2
257,양산시,2014/10/06 12:00,21.8,43,1015.1
257,양산시,2014/10/06 13:00,21.5,39,1015
257,양산시,2014/10/06 14:00,22.5,40,1015.1
257,양산시,2014/10/06 15:00,22.2,39,1015.2
257,양산시,2014/10/06 16:00,21.1,42,1015.7
257,양산시,2014/10/06 17:00,20.3,47,1016.5
257,양산시,2014/10/06 18:00,18.8,53,1017.2
257,양산시,2014/10/06 19:00,17.9,54,1018.1
257,양산시,2014/10/06 20:00,17.2,56,1018.9
257,양산시,2014/10/06 21:00,16.3,59,1019.6
257,양산시,2014/10/06 22:00,16.2,57,1019.8
257,양산시,2014/10/06 23:00,15.6,59,1020.1
257,양산시,2014/10/07 0:00,15,62,1020.2
257,양산시,2014/10/07 1:00,14.4,66,1020.4
257,양산시,2014/10/07 2:00,13.7,71,1020.5
257,양산시,2014/10/07 3:00,13,75,1020.4
257,양산시,2014/10/07 4:00,12.1,79,1020.6
257,양산시,2014/10/07 5:00,11.8,81,1020.9
257,양산시,2014/10/07 6:00,11.2,84,1021.3
257,양산시,2014/10/07 7:00,11.3,85,1021.9
257,양산시,2014/10/07 8:00,13.4,77,1022.5
257,양산시,2014/10/07 9:00,17,62,1022.8
257,양산시,2014/10/07 10:00,19.6,57,1022.6
257,양산시,2014/10/07 11:00,21.1,51,1022
257,양산시,2014/10/07 12:00,22.9,45,1021.6
257,양산시,2014/10/07 13:00,23.5,38,1020.8
257,양산시,2014/10/07 14:00,23,45,1020.2
257,양산시,2014/10/07 15:00,22,48,1019.9
257,양산시,2014/10/07 16:00,21.2,51,1019.8
257,양산시,2014/10/07 17:00,20.2,53,1019.9
257,양산시,2014/10/07 18:00,18.5,57,1020.2
257,양산시,2014/10/07 19:00,17.7,60,1020.5
257,양산시,2014/10/07 20:00,16.3,69,1021.1
257,양산시,2014/10/07 21:00,15.6,72,1021.5
257,양산시,2014/10/07 22:00,14.7,74,1021.7
257,양산시,2014/10/07 23:00,13.7,78,1021.8
257,양산시,2014/10/08 0:00,13.3,79,1021.8
257,양산시,2014/10/08 1:00,12.6,82,1021.8
257,양산시,2014/10/08 2:00,12,84,1021.9
257,양산시,2014/10/08 3:00,11.8,85,1021.4
257,양산시,2014/10/08 4:00,11.8,84,1021.3
257,양산시,2014/10/08 5:00,11.5,86,1021.4
257,양산시,2014/10/08 6:00,11,86,1021.8
257,양산시,2014/10/08 7:00,11.5,86,1022.1
257,양산시,2014/10/08 8:00,13.6,77,1022.1
257,양산시,2014/10/08 9:00,16.5,68,1022.3
257,양산시,2014/10/08 10:00,20.7,55,1021.9
257,양산시,2014/10/08 11:00,22.1,47,1021.5
257,양산시,2014/10/08 12:00,22.5,46,1021.1
257,양산시,2014/10/08 13:00,23.2,45,1020.4
257,양산시,2014/10/08 14:00,23.6,44,1019.9
257,양산시,2014/10/08 15:00,22.5,44,1019.7
257,양산시,2014/10/08 16:00,22.6,36,1019.4
257,양산시,2014/10/08 17:00,21.3,42,1019.9
257,양산시,2014/10/08 18:00,19.9,54,1020
257,양산시,2014/10/08 19:00,19,59,1020.5
257,양산시,2014/10/08 20:00,17.7,59,1021.2
257,양산시,2014/10/08 21:00,17.2,63,1021.5
257,양산시,2014/10/08 22:00,16.5,65,1021.5
257,양산시,2014/10/08 23:00,15.4,72,1021.4
257,양산시,2014/10/09 0:00,14.9,75,1021
257,양산시,2014/10/09 1:00,14.5,77,1020.8
257,양산시,2014/10/09 2:00,13.9,79,1020.7
257,양산시,2014/10/09 3:00,12.8,84,1020.6
257,양산시,2014/10/09 4:00,12,86,1020.3
257,양산시,2014/10/09 5:00,11.5,87,1020.4
257,양산시,2014/10/09 6:00,11,88,1020.6
257,양산시,2014/10/09 7:00,11.3,88,1020.6
257,양산시,2014/10/09 8:00,14.2,79,1020.7
257,양산시,2014/10/09 9:00,17,72,1020.9
257,양산시,2014/10/09 10:00,21.3,54,1020.8
257,양산시,2014/10/09 11:00,22.2,50,1020.5
257,양산시,2014/10/09 12:00,23.8,49,1019.8
257,양산시,2014/10/09 13:00,24.7,45,1019.1
257,양산시,2014/10/09 14:00,24.9,45,1018.4
257,양산시,2014/10/09 15:00,24.8,44,1018.1
257,양산시,2014/10/09 16:00,24,49,1017.9
257,양산시,2014/10/09 17:00,21.8,56,1017.7
257,양산시,2014/10/09 18:00,20.6,59,1017.9
257,양산시,2014/10/09 19:00,20.3,60,1018.6
257,양산시,2014/10/09 20:00,19.6,63,1018.7
257,양산시,2014/10/09 21:00,17.7,73,1019.3
257,양산시,2014/10/09 22:00,16.8,75,1019.3
257,양산시,2014/10/09 23:00,15.2,81,1019.5
257,양산시,2014/10/10 0:00,14.7,82,1019.4
257,양산시,2014/10/10 1:00,13.8,86,1019.5
257,양산시,2014/10/10 2:00,13.5,86,1019
257,양산시,2014/10/10 3:00,13.2,84,1018.9
257,양산시,2014/10/10 4:00,13.1,84,1019.1
257,양산시,2014/10/10 5:00,12.2,85,1019.5
257,양산시,2014/10/10 6:00,11.8,86,1019.6
257,양산시,2014/10/10 7:00,12.2,86,1019.8
257,양산시,2014/10/10 8:00,14.5,78,1020.3
257,양산시,2014/10/10 9:00,16.5,71,1021.2
257,양산시,2014/10/10 10:00,21.6,54,1021.2
257,양산시,2014/10/10 11:00,23.7,56,1021.1
257,양산시,2014/10/10 12:00,24.6,56,1020.9
257,양산시,2014/10/10 13:00,23.2,60,1020.9
257,양산시,2014/10/10 14:00,24.6,50,1020.8
257,양산시,2014/10/10 15:00,24.1,52,1020.5
257,양산시,2014/10/10 16:00,22.9,53,1020.7
257,양산시,2014/10/10 17:00,21.9,56,1020.9
257,양산시,2014/10/10 18:00,21.2,58,1021.1
257,양산시,2014/10/10 19:00,21.2,62,1021.3
257,양산시,2014/10/10 20:00,20.9,61,1021.5
257,양산시,2014/10/10 21:00,20.4,62,1021.7
257,양산시,2014/10/10 22:00,19.9,62,1022
257,양산시,2014/10/10 23:00,19.2,63,1022.1
257,양산시,2014/10/11 0:00,18.9,64,1022
257,양산시,2014/10/11 1:00,18.6,65,1021.9
257,양산시,2014/10/11 2:00,18.6,66,1021.8
257,양산시,2014/10/11 3:00,19,64,1021.6
257,양산시,2014/10/11 4:00,19,62,1021.5
257,양산시,2014/10/11 5:00,18.5,63,1021.6
257,양산시,2014/10/11 6:00,18.8,63,1021.8
257,양산시,2014/10/11 7:00,18.9,61,1021.9
257,양산시,2014/10/11 8:00,19,56,1022.5
257,양산시,2014/10/11 9:00,19.7,54,1022.7
257,양산시,2014/10/11 10:00,21.1,52,1023
257,양산시,2014/10/11 11:00,21.9,50,1022.3
257,양산시,2014/10/11 12:00,22.6,49,1022.4
257,양산시,2014/10/11 13:00,22.7,47,1021.8
257,양산시,2014/10/11 14:00,23.5,47,1021.2
257,양산시,2014/10/11 15:00,22.8,48,1020.9
257,양산시,2014/10/11 16:00,22.3,50,1021.1
257,양산시,2014/10/11 17:00,21.1,54,1021.4
257,양산시,2014/10/11 18:00,19.7,59,1021.6
257,양산시,2014/10/11 19:00,19.3,60,1022.1
257,양산시,2014/10/11 20:00,18.6,64,1022.1
257,양산시,2014/10/11 21:00,18.4,66,1022.3
257,양산시,2014/10/11 22:00,18.3,66,1022.2
257,양산시,2014/10/11 23:00,18.3,67,1021.9
257,양산시,2014/10/12 0:00,18.5,68,1021.5
257,양산시,2014/10/12 1:00,18.4,68,1020.7
257,양산시,2014/10/12 2:00,18.6,69,1020.5
257,양산시,2014/10/12 3:00,18.6,69,1020
257,양산시,2014/10/12 4:00,18.8,69,1019.5
257,양산시,2014/10/12 5:00,19,68,1019.3
257,양산시,2014/10/12 6:00,19.4,67,1019.1
257,양산시,2014/10/12 7:00,19.1,69,1018.8
257,양산시,2014/10/12 8:00,19.5,68,1019.2
257,양산시,2014/10/12 9:00,20.5,66,1019.7
257,양산시,2014/10/12 10:00,20.5,67,1019.5
257,양산시,2014/10/12 11:00,21.2,66,1018.7
257,양산시,2014/10/12 12:00,21.5,65,1018
257,양산시,2014/10/12 13:00,21.5,65,1016.3
257,양산시,2014/10/12 14:00,21.7,63,1015.8
